time,age,gender,education,height,Q1,Q2,Q3,Q4,Q5
2021-02-20T21:56:49Z,26,Female,3_graduate,1.4986,1-3,Facebook,1_never,1_never,good
2021-02-20T23:32:52Z,24,Female,3_graduate,1.5748,5+,Facebook,2_often,1_never,poor
2021-02-16T21:03:59Z,18,Female,2_secondary,1.5748,3-5,Facebook,3_daily,1_never,poor
2021-03-01T10:03:23Z,17,Female,2_secondary,1.5748,3-5,Twitter,1_never,2_often,good
2021-02-27T19:27:54Z,23,Female,3_graduate,1.5748,5+,Twitter,2_often,3_daily,good
2021-03-06T22:07:04Z,18,Male,2_secondary,1.5748,0-1,Facebook,2_often,3_daily,good
2021-03-01T09:56:42Z,17,Male,2_secondary,1.651,1-3,Facebook,2_often,1_never,good
2021-02-22T18:14:32Z,27,Female,3_graduate,1.905,1-3,Facebook,1_never,1_never,good
2021-02-14T01:59:47Z,19,Male,2_secondary,1.7526,3-5,Facebook,2_often,2_often,good
2021-02-22T20:14:36Z,24,Female,3_graduate,1.651,1-3,Facebook,1_never,1_never,good
2021-03-05T17:56:35Z,17,Male,1_primary,1.5493999999999999,1-3,Facebook,1_never,1_never,good
2021-03-01T14:59:40Z,16,Female,2_secondary,1.5493999999999999,5+,Snapchat,3_daily,1_never,good
2021-03-01T20:39:26Z,18,Female,2_secondary,1.5493999999999999,5+,Facebook,2_often,2_often,good
2021-03-01T07:18:05Z,16,Female,2_secondary,1.5493999999999999,1-3,Facebook,2_often,2_often,good
2021-02-21T22:55:26Z,25,Female,4_masters,1.5748,3-5,Facebook,2_often,2_often,good
2021-02-15T20:35:14Z,24,Female,3_graduate,1.6256,5+,Twitter,1_never,2_often,good
2021-03-03T21:32:54Z,20,Female,2_secondary,1.5493999999999999,0-1,Facebook,2_often,1_never,good
2021-03-06T18:56:12Z,20,Male,2_secondary,1.6001999999999998,1-3,Facebook,2_often,1_never,good
2021-02-20T21:11:18Z,25,Female,4_masters,1.524,5+,Facebook,2_often,1_never,good
2021-03-01T21:10:12Z,25,Female,3_graduate,1.524,5+,Facebook,2_often,1_never,good
2021-02-21T02:05:07Z,25,Female,3_graduate,1.524,1-3,Instagram,2_often,2_often,good
2021-02-20T21:50:04Z,24,Female,4_masters,1.524,1-3,Facebook,1_never,1_never,good
2021-03-01T09:37:57Z,19,Female,2_secondary,1.651,3-5,WhatsApp,2_often,1_never,good
2021-02-27T13:04:00Z,30,Female,3_graduate,1.6256,1-3,Snapchat,1_never,1_never,good
2021-02-17T18:02:15Z,25,Female,4_masters,1.9304,3-5,Facebook,2_often,1_never,good
2021-03-05T13:58:38Z,18,Female,2_secondary,1.6001999999999998,1-3,Twitter,1_never,2_often,good
2021-02-20T08:39:21Z,20,Female,3_graduate,1.6001999999999998,1-3,Instagram,1_never,1_never,good
2021-03-01T18:00:58Z,34,Female,2_secondary,1.524,1-3,Facebook,2_often,1_never,good
2021-03-06T11:31:20Z,17,Female,2_secondary,1.6256,1-3,Facebook,2_often,2_often,poor
2021-02-19T22:41:36Z,25,Female,3_graduate,1.6256,0-1,Facebook,2_often,1_never,good
2021-03-01T23:54:17Z,15,Male,1_primary,1.6764,1-3,WhatsApp,2_often,2_often,good
2021-02-20T23:13:52Z,24,Male,3_graduate,1.8034,5+,Facebook,1_never,3_daily,poor
2021-02-28T13:24:53Z,24,Male,3_graduate,1.8034,5+,Instagram,1_never,1_never,poor
2021-02-21T17:14:57Z,24,Female,3_graduate,1.5493999999999999,5+,Facebook,3_daily,1_never,poor
2021-02-27T13:10:11Z,25,Male,2_secondary,1.8288,5+,Facebook,1_never,3_daily,good
2021-02-20T00:44:21Z,24,Female,4_masters,1.7018,5+,Facebook,2_often,2_often,good
2021-03-02T20:15:32Z,18,Female,2_secondary,1.6001999999999998,0-1,Instagram,2_often,2_often,good
2021-02-27T19:39:44Z,27,Female,3_graduate,1.651,5+,Snapchat,2_often,1_never,good
2021-03-07T20:33:21Z,23,Female,3_graduate,1.5748,1-3,Facebook,2_often,1_never,good
2021-03-01T21:32:22Z,14,Male,1_primary,1.6764,1-3,Facebook,2_often,2_often,good
2021-02-20T13:08:00Z,24,Female,3_graduate,1.5748,3-5,Twitter,2_often,2_often,good
2021-02-26T22:18:33Z,17,Female,2_secondary,1.5493999999999999,3-5,Twitter,2_often,1_never,good
2021-02-22T22:14:08Z,28,Female,3_graduate,1.651,0-1,Facebook,2_often,2_often,good
2021-02-27T19:51:18Z,17,Male,2_secondary,1.651,3-5,Facebook,1_never,3_daily,good
2021-03-05T18:24:39Z,25,Female,3_graduate,1.651,0-1,Facebook,2_often,2_often,poor
2021-02-22T03:19:53Z,30,Male,3_graduate,1.651,3-5,Facebook,2_often,2_often,poor
2021-02-19T23:37:43Z,22,Male,3_graduate,1.651,1-3,Facebook,1_never,1_never,good
2021-03-01T09:42:14Z,40,Male,3_graduate,1.8034,5+,Facebook,2_often,1_never,good
2021-02-22T18:40:59Z,25,Male,3_graduate,1.6764,0-1,Facebook,1_never,1_never,good
2021-03-05T18:52:15Z,20,Male,2_secondary,1.6256,1-3,Facebook,1_never,2_often,poor
2021-03-05T18:03:44Z,18,Female,2_secondary,1.6256,0-1,Twitter,2_often,1_never,good
2021-03-01T21:29:08Z,18,Female,2_secondary,1.6256,1-3,Snapchat,1_never,1_never,good
2021-02-22T11:27:30Z,27,Female,4_masters,1.5493999999999999,1-3,Facebook,2_often,2_often,good
2021-02-20T22:08:17Z,26,Female,4_masters,1.5493999999999999,3-5,Facebook,2_often,2_often,good
2021-03-07T20:57:02Z,18,Female,2_secondary,1.5493999999999999,1-3,Twitter,2_often,2_often,good
2021-02-26T13:30:01Z,23,Female,3_graduate,1.5493999999999999,1-3,Snapchat,2_often,2_often,good
2021-03-06T23:34:59Z,17,Male,2_secondary,1.6001999999999998,1-3,Facebook,1_never,1_never,poor
2021-02-22T11:53:39Z,25,Female,3_graduate,1.6001999999999998,0-1,Facebook,1_never,1_never,good
2021-02-20T21:22:17Z,25,Female,4_masters,1.6001999999999998,5+,Facebook,2_often,2_often,good
2021-02-21T19:10:19Z,25,Male,4_masters,1.7271999999999998,1-3,Facebook,2_often,3_daily,good
2021-02-19T23:48:16Z,23,Male,3_graduate,1.7526,3-5,Facebook,2_often,2_often,poor
2021-02-26T21:37:56Z,35,Male,1_primary,1.6256,5+,Facebook,2_often,2_often,good
2021-03-01T21:18:59Z,15,Male,2_secondary,1.6256,3-5,Facebook,2_often,1_never,good
2021-03-01T21:24:24Z,46,Female,1_primary,1.6256,0-1,Facebook,2_often,1_never,good
2021-03-01T15:09:23Z,20,Male,3_graduate,1.6256,5+,Facebook,2_often,2_often,good
2021-02-15T20:33:31Z,30,Female,4_masters,1.6256,1-3,Facebook,2_often,1_never,poor
2021-03-06T22:21:12Z,20,Male,3_graduate,1.5748,3-5,Facebook,1_never,3_daily,poor
2021-03-01T09:23:17Z,17,Male,2_secondary,1.7018,3-5,Facebook,2_often,3_daily,good
2021-03-06T10:21:23Z,19,Male,2_secondary,1.7018,1-3,Facebook,1_never,2_often,good
2021-02-22T15:04:42Z,28,Female,4_masters,1.4478,0-1,WhatsApp,1_never,1_never,good
2021-02-22T12:52:07Z,20,Male,3_graduate,1.7271999999999998,3-5,Facebook,2_often,3_daily,poor
2021-03-05T18:59:09Z,19,Female,2_secondary,1.6001999999999998,5+,Instagram,1_never,1_never,good
2021-03-06T13:19:57Z,18,Male,1_primary,1.6001999999999998,1-3,Facebook,1_never,2_often,good
2021-03-05T14:46:13Z,20,Female,2_secondary,1.6001999999999998,1-3,Snapchat,2_often,1_never,good
2021-03-07T22:48:02Z,20,Female,2_secondary,1.6001999999999998,0-1,Facebook,2_often,3_daily,good
2021-03-06T23:28:32Z,18,Male,2_secondary,1.6001999999999998,1-3,Facebook,1_never,1_never,good
2021-03-01T21:14:53Z,15,Male,1_primary,1.6001999999999998,3-5,Facebook,2_often,2_often,good
2021-03-09T14:58:47Z,27,Female,4_masters,1.905,1-3,Facebook,2_often,2_often,good
2021-02-14T19:20:02Z,23,Female,3_graduate,1.7018,3-5,Facebook,3_daily,2_often,poor
2021-02-27T13:14:01Z,18,Female,2_secondary,1.5748,5+,WhatsApp,1_never,1_never,good
2021-03-06T09:03:20Z,20,Male,1_primary,1.5748,1-3,Facebook,2_often,3_daily,good
2021-02-16T17:11:35Z,24,Female,4_masters,1.5748,0-1,Facebook,1_never,1_never,good
2021-02-26T17:01:38Z,24,Female,4_masters,1.524,5+,Facebook,1_never,1_never,poor
2021-03-01T07:25:35Z,26,Female,1_primary,1.524,0-1,Facebook,2_often,1_never,good
2021-02-19T21:52:48Z,35,Female,3_graduate,1.524,1-3,Facebook,1_never,1_never,good
2021-02-21T10:47:36Z,25,Female,3_graduate,1.524,1-3,Facebook,1_never,1_never,good
2021-02-28T23:48:22Z,25,Female,4_masters,1.524,1-3,Facebook,1_never,1_never,good
2021-03-01T21:35:17Z,14,Male,1_primary,1.7271999999999998,5+,Facebook,1_never,1_never,good
2021-02-21T19:59:56Z,21,Male,3_graduate,1.651,1-3,Facebook,2_often,2_often,good
2021-03-05T14:51:26Z,20,Male,2_secondary,1.651,1-3,Facebook,2_often,2_often,good
2021-03-06T19:59:09Z,18,Male,2_secondary,1.6001999999999998,1-3,Facebook,2_often,2_often,poor
2021-02-20T13:13:57Z,23,Female,3_graduate,1.6001999999999998,5+,Instagram,1_never,2_often,good
2021-02-20T21:40:33Z,25,Male,3_graduate,1.6001999999999998,1-3,Facebook,1_never,1_never,good
2021-02-21T00:05:37Z,23,Female,3_graduate,1.6001999999999998,1-3,Facebook,2_often,2_often,good
2021-03-01T19:46:10Z,17,Female,2_secondary,1.6001999999999998,5+,Snapchat,1_never,1_never,good
2021-02-28T23:16:54Z,23,Male,3_graduate,1.7526,3-5,Facebook,2_often,2_often,poor
2021-03-05T19:18:27Z,17,Male,2_secondary,1.6764,3-5,Facebook,1_never,1_never,good
2021-02-20T00:52:26Z,22,Male,3_graduate,1.6764,1-3,Instagram,2_often,2_often,poor
2021-03-08T10:58:48Z,16,Male,2_secondary,1.5493999999999999,5+,Facebook,2_often,1_never,good
2021-03-07T20:47:43Z,18,Male,2_secondary,1.5493999999999999,3-5,Facebook,2_often,3_daily,good
2021-03-06T17:44:18Z,16,Male,1_primary,1.5493999999999999,1-3,Facebook,1_never,1_never,good
2021-02-20T21:23:15Z,28,Female,3_graduate,1.6256,5+,Facebook,2_often,2_often,poor
2021-03-01T22:09:03Z,16,Male,2_secondary,1.8034,5+,Facebook,1_never,1_never,good
2021-02-21T17:05:53Z,26,Male,3_graduate,1.7018,1-3,Facebook,3_daily,3_daily,poor
2021-03-05T17:42:59Z,26,Male,2_secondary,1.8288,1-3,Facebook,2_often,1_never,good
2021-03-01T14:50:41Z,17,Female,2_secondary,1.5748,5+,Instagram,1_never,1_never,good
2021-03-07T20:39:44Z,23,Female,1_primary,1.5748,0-1,Facebook,1_never,3_daily,good
2021-02-13T20:01:42Z,24,Female,3_graduate,1.5748,1-3,Facebook,2_often,2_often,poor
2021-02-19T23:41:02Z,25,Female,4_masters,1.5748,1-3,Instagram,1_never,2_often,good
2021-03-06T18:49:21Z,20,Female,2_secondary,1.5748,1-3,Facebook,1_never,1_never,good
2021-02-22T11:52:19Z,26,Female,4_masters,1.5748,5+,Facebook,2_often,2_often,good
2021-03-08T11:12:27Z,17,Male,2_secondary,1.524,1-3,Facebook,2_often,2_often,good
2021-02-14T19:44:08Z,25,Female,3_graduate,1.524,5+,Facebook,1_never,1_never,good
2021-03-07T20:39:45Z,27,Female,2_secondary,1.651,5+,Facebook,2_often,1_never,poor
2021-02-20T22:19:14Z,21,Female,3_graduate,1.651,5+,Facebook,2_often,1_never,poor
2021-03-02T20:22:17Z,17,Female,2_secondary,1.5493999999999999,3-5,Twitter,2_often,2_often,good
2021-02-14T10:30:56Z,24,Female,4_masters,1.6001999999999998,1-3,Facebook,2_often,2_often,good
2021-02-22T10:14:01Z,22,Female,3_graduate,1.6001999999999998,5+,Facebook,2_often,2_often,good
2021-03-01T10:17:40Z,14,Male,1_primary,1.397,3-5,Facebook,1_never,2_often,good
2021-03-04T16:36:34Z,18,Female,2_secondary,1.5493999999999999,1-3,Facebook,1_never,2_often,good
2021-02-22T12:57:15Z,25,Female,4_masters,1.5493999999999999,5+,Twitter,1_never,1_never,good
2021-03-07T20:24:59Z,26,Male,3_graduate,1.8288,3-5,Facebook,2_often,2_often,good
2021-02-28T13:19:29Z,20,Female,3_graduate,1.4478,1-3,Facebook,2_often,1_never,good
2021-02-21T21:32:01Z,24,Female,3_graduate,1.4986,5+,Facebook,2_often,1_never,good
2021-03-02T20:09:58Z,17,Female,2_secondary,1.5748,3-5,Snapchat,2_often,3_daily,good
2021-03-06T10:32:43Z,17,Female,2_secondary,1.6256,1-3,WhatsApp,2_often,2_often,good
2021-03-05T18:40:45Z,17,Male,2_secondary,1.6256,1-3,Facebook,2_often,1_never,good
2021-03-05T14:01:40Z,19,Female,2_secondary,1.6256,3-5,Snapchat,2_often,1_never,good
2021-02-21T17:23:11Z,25,Male,3_graduate,1.7271999999999998,1-3,Twitter,2_often,2_often,good
2021-02-21T18:08:13Z,26,Male,2_secondary,1.7271999999999998,3-5,WhatsApp,1_never,1_never,good
2021-02-20T21:57:54Z,24,Male,4_masters,1.7271999999999998,1-3,Facebook,1_never,2_often,good
2021-02-21T00:29:07Z,25,Female,3_graduate,1.5748,0-1,Facebook,2_often,2_often,good
2021-03-01T10:29:57Z,18,Male,2_secondary,1.5748,0-1,Facebook,1_never,1_never,good
2021-03-08T10:58:51Z,17,Male,2_secondary,1.5748,5+,Facebook,1_never,3_daily,good
2021-02-24T01:41:47Z,22,Female,3_graduate,1.5748,3-5,Twitter,2_often,2_often,good
2021-02-20T21:55:00Z,25,Female,4_masters,1.5748,5+,Instagram,3_daily,3_daily,poor
2021-02-22T11:54:26Z,25,Female,3_graduate,1.5748,5+,Instagram,1_never,2_often,poor
2021-02-21T16:40:00Z,22,Male,1_primary,1.5748,3-5,Facebook,1_never,2_often,good
2021-02-28T02:28:01Z,25,Male,3_graduate,1.651,1-3,Facebook,2_often,2_often,poor
2021-02-20T21:50:56Z,27,Male,4_masters,1.651,5+,Facebook,2_often,2_often,poor
2021-02-28T16:46:47Z,20,Female,3_graduate,1.651,1-3,Facebook,2_often,1_never,good
2021-02-21T15:45:58Z,26,Female,4_masters,1.651,5+,Facebook,2_often,2_often,good
2021-02-20T12:06:11Z,23,Male,3_graduate,1.7526,3-5,Facebook,2_often,1_never,poor
2021-02-16T20:44:13Z,29,Female,4_masters,1.524,0-1,Facebook,3_daily,2_often,good
2021-02-20T10:50:42Z,25,Female,4_masters,1.524,5+,Instagram,2_often,1_never,good
2021-02-20T21:41:10Z,23,Female,4_masters,1.524,3-5,Facebook,2_often,2_often,good
2021-02-20T23:38:42Z,23,Female,3_graduate,1.524,5+,Facebook,2_often,2_often,poor
2021-02-28T23:32:36Z,26,Male,3_graduate,1.6764,3-5,Facebook,2_often,1_never,good
2021-02-19T23:35:32Z,21,Male,3_graduate,1.6764,3-5,Facebook,1_never,1_never,good
2021-02-20T00:22:31Z,21,Male,3_graduate,1.8034,0-1,Facebook,1_never,2_often,good
2021-03-06T13:22:51Z,19,Female,2_secondary,1.6001999999999998,1-3,Instagram,1_never,3_daily,good
2021-03-08T10:52:01Z,19,Male,2_secondary,1.6001999999999998,3-5,Facebook,3_daily,3_daily,poor
2021-02-22T13:23:55Z,26,Female,4_masters,1.6001999999999998,3-5,Facebook,3_daily,3_daily,good
2021-02-20T14:13:19Z,25,Female,3_graduate,1.6001999999999998,5+,Facebook,3_daily,2_often,poor
2021-03-01T00:31:41Z,23,Male,3_graduate,1.8541999999999998,5+,Facebook,3_daily,1_never,good
2021-03-06T11:41:52Z,18,Male,2_secondary,1.7018,1-3,Facebook,2_often,1_never,good
2021-03-06T11:47:14Z,18,Male,2_secondary,1.5493999999999999,3-5,Facebook,2_often,3_daily,good
2021-02-28T17:32:44Z,24,Female,3_graduate,1.5493999999999999,0-1,Facebook,1_never,2_often,good
2021-02-16T21:05:52Z,26,Female,4_masters,1.651,0-1,Facebook,3_daily,3_daily,good
2021-03-08T09:33:51Z,18,Female,2_secondary,1.5748,1-3,Instagram,1_never,1_never,good
2021-02-15T00:44:47Z,27,Female,4_masters,1.5748,0-1,Facebook,2_often,2_often,good
2021-03-06T11:16:24Z,18,Male,1_primary,1.6764,1-3,Facebook,2_often,1_never,poor
2021-02-28T13:02:53Z,34,Female,4_masters,1.524,1-3,Facebook,2_often,2_often,good
2021-02-20T02:04:31Z,27,Female,3_graduate,1.524,1-3,Facebook,1_never,3_daily,poor
2021-02-27T23:14:38Z,27,Female,3_graduate,1.524,1-3,Facebook,2_often,3_daily,good
2021-03-05T21:08:50Z,19,Female,2_secondary,1.6001999999999998,0-1,Facebook,2_often,1_never,good
2021-03-01T14:53:46Z,15,Male,1_primary,1.7018,3-5,Twitter,1_never,2_often,good
2021-02-25T01:02:56Z,27,Male,3_graduate,1.7018,1-3,Facebook,2_often,2_often,poor
2021-02-20T00:31:58Z,23,Male,3_graduate,1.7271999999999998,3-5,Facebook,1_never,1_never,good
2021-03-01T20:47:20Z,22,Male,3_graduate,1.7271999999999998,5+,Facebook,2_often,2_often,good
2021-02-21T17:16:46Z,18,Female,2_secondary,1.6256,3-5,Facebook,1_never,1_never,good
2021-02-15T19:13:56Z,26,Female,4_masters,1.6256,3-5,Facebook,2_often,2_often,good
2021-03-06T18:14:38Z,19,Female,2_secondary,1.6256,1-3,Facebook,1_never,1_never,good
2021-03-06T14:34:27Z,17,Male,2_secondary,1.6256,0-1,Facebook,1_never,1_never,good
2021-02-14T01:53:03Z,28,Female,3_graduate,1.6256,1-3,Facebook,2_often,1_never,good
2021-02-22T12:14:13Z,21,Female,3_graduate,1.6256,5+,Instagram,2_often,1_never,good
2021-02-20T23:18:35Z,26,Female,4_masters,1.5493999999999999,0-1,Facebook,2_often,3_daily,good
2021-02-16T09:47:50Z,27,Female,3_graduate,1.5493999999999999,1-3,Facebook,1_never,1_never,good
2021-02-20T00:09:55Z,26,Female,4_masters,1.5493999999999999,5+,Facebook,1_never,1_never,good
2021-02-20T02:12:34Z,20,Female,2_secondary,1.5493999999999999,5+,Instagram,1_never,2_often,poor
2021-02-28T15:52:06Z,22,Female,3_graduate,1.5493999999999999,5+,Facebook,1_never,1_never,poor
2021-02-21T17:31:55Z,23,Male,3_graduate,1.651,3-5,Facebook,1_never,1_never,good
2021-03-07T14:23:58Z,19,Male,2_secondary,1.651,5+,Facebook,3_daily,2_often,poor
2021-03-08T10:52:02Z,19,Male,2_secondary,1.5748,3-5,Facebook,3_daily,3_daily,poor
2021-02-22T12:46:02Z,20,Female,3_graduate,1.5748,5+,Instagram,2_often,1_never,good
2021-02-16T23:24:26Z,30,Female,4_masters,1.5748,3-5,Facebook,2_often,1_never,good
2021-03-08T09:33:51Z,17,Female,2_secondary,1.5748,1-3,Facebook,2_often,3_daily,poor
2021-02-22T21:07:53Z,26,Female,3_graduate,1.5748,3-5,Facebook,2_often,1_never,good
2021-03-04T18:50:26Z,17,Male,1_primary,1.7018,1-3,Facebook,2_often,2_often,good
2021-03-08T09:27:28Z,22,Male,3_graduate,1.6001999999999998,0-1,Facebook,1_never,3_daily,good
2021-03-06T22:03:50Z,21,Female,3_graduate,1.6001999999999998,1-3,Facebook,3_daily,3_daily,poor
2021-02-26T17:04:00Z,24,Female,4_masters,1.6001999999999998,1-3,Facebook,2_often,2_often,good
2021-02-23T22:27:03Z,25,Female,4_masters,1.6001999999999998,1-3,Facebook,2_often,2_often,good
2021-02-20T21:18:41Z,24,Female,4_masters,1.524,3-5,Facebook,2_often,2_often,good
2021-02-04T15:34:00Z,26,Male,3_graduate,1.7271999999999998,0-1,Facebook,1_never,1_never,good
2021-02-22T12:41:40Z,30,Male,4_masters,1.7526,0-1,Facebook,1_never,1_never,good
2021-02-20T00:17:55Z,21,Male,2_secondary,1.7526,1-3,Instagram,1_never,1_never,poor
2021-02-28T14:04:01Z,23,Male,3_graduate,1.7526,3-5,Facebook,2_often,2_often,poor
2021-02-21T18:33:49Z,21,Male,3_graduate,1.8034,1-3,Snapchat,1_never,2_often,good
2021-02-16T22:28:12Z,29,Male,3_graduate,1.8034,5+,Facebook,2_often,1_never,good
2021-02-16T20:45:57Z,30,Female,4_masters,1.5493999999999999,3-5,Facebook,2_often,3_daily,poor
2021-02-12T20:40:20Z,24,Female,4_masters,1.5493999999999999,3-5,Instagram,2_often,2_often,poor
2021-03-07T14:36:28Z,19,Female,2_secondary,1.5493999999999999,5+,Facebook,2_often,2_often,poor
2021-02-27T19:14:23Z,52,Male,4_masters,1.651,1-3,Facebook,2_often,2_often,good
2021-03-04T15:52:12Z,15,Male,1_primary,1.651,5+,Facebook,2_often,1_never,good
2021-03-06T14:46:28Z,17,Male,2_secondary,1.651,1-3,Facebook,2_often,3_daily,good
2021-02-14T19:05:20Z,26,Male,4_masters,1.651,1-3,Facebook,1_never,2_often,good
2021-03-05T21:01:45Z,19,Female,1_primary,1.6764,1-3,Facebook,2_often,1_never,poor
2021-02-22T12:22:17Z,24,Female,3_graduate,1.5748,5+,Facebook,2_often,2_often,good
2021-02-21T11:09:55Z,25,Female,4_masters,1.5748,3-5,Facebook,2_often,3_daily,good
2021-03-01T09:13:20Z,15,Female,1_primary,1.4986,1-3,Instagram,2_often,2_often,good
2021-03-01T00:19:24Z,22,Female,3_graduate,1.4986,1-3,WhatsApp,2_often,3_daily,good
2021-02-20T00:40:34Z,22,Male,2_secondary,1.7018,3-5,Instagram,2_often,2_often,poor
2021-02-20T16:50:51Z,23,Male,3_graduate,1.7271999999999998,3-5,Facebook,1_never,2_often,good
2021-03-01T21:25:40Z,15,Male,1_primary,1.7271999999999998,3-5,Facebook,2_often,2_often,good
2021-02-20T10:24:48Z,23,Male,3_graduate,1.7271999999999998,3-5,Instagram,2_often,1_never,good
2021-02-14T19:16:00Z,24,Female,4_masters,1.4478,0-1,Instagram,2_often,2_often,poor
2021-02-16T21:19:46Z,27,Female,4_masters,1.6001999999999998,5+,Facebook,2_often,3_daily,poor
2021-02-27T21:36:48Z,26,Male,3_graduate,1.6001999999999998,3-5,Facebook,2_often,1_never,good
2021-02-13T19:19:05Z,25,Female,4_masters,1.6001999999999998,3-5,Facebook,1_never,2_often,good
2021-02-20T01:11:41Z,23,Female,3_graduate,1.6001999999999998,1-3,Facebook,1_never,2_often,poor
2021-03-01T19:55:15Z,25,Male,2_secondary,1.7526,0-1,Facebook,3_daily,2_often,poor
2021-02-22T11:04:27Z,25,Male,3_graduate,1.8034,3-5,Facebook,1_never,3_daily,good
2021-02-20T01:37:39Z,23,Male,3_graduate,1.8034,1-3,Facebook,1_never,1_never,good
2021-02-20T21:52:20Z,26,Female,4_masters,1.524,1-3,Facebook,2_often,2_often,good
2021-02-13T21:25:17Z,26,Female,4_masters,1.524,1-3,Facebook,3_daily,3_daily,poor
2021-03-06T21:58:19Z,55,Male,2_secondary,1.524,1-3,Facebook,3_daily,1_never,poor
2021-02-20T11:55:47Z,25,Female,3_graduate,1.524,1-3,Facebook,3_daily,1_never,good
2021-03-04T16:32:50Z,17,Male,2_secondary,1.524,0-1,Facebook,1_never,3_daily,good
2021-02-26T18:20:16Z,25,Female,4_masters,1.524,3-5,Facebook,2_often,1_never,good
2021-02-13T23:01:26Z,26,Female,4_masters,1.524,1-3,Facebook,1_never,1_never,good
2021-02-28T20:29:42Z,52,Female,1_primary,1.524,0-1,Facebook,3_daily,1_never,good
2021-02-20T23:01:13Z,24,Female,3_graduate,1.524,5+,Facebook,1_never,1_never,good
2021-03-05T17:36:04Z,23,Female,2_secondary,1.6256,1-3,Facebook,1_never,2_often,good
2021-03-06T19:51:46Z,22,Female,2_secondary,1.6256,3-5,Facebook,1_never,2_often,good
2021-02-24T23:10:35Z,29,Female,4_masters,1.651,5+,Facebook,2_often,3_daily,good
2021-03-01T00:13:04Z,22,Male,3_graduate,1.651,1-3,Facebook,1_never,2_often,good
2021-02-22T12:12:47Z,29,Female,3_graduate,1.5493999999999999,3-5,Facebook,2_often,3_daily,good
2021-03-07T23:11:13Z,17,Female,2_secondary,1.5493999999999999,3-5,WhatsApp,1_never,1_never,good
2021-02-22T10:54:59Z,27,Female,4_masters,1.5493999999999999,3-5,Instagram,2_often,1_never,good
2021-02-21T12:57:56Z,26,Female,4_masters,1.5748,1-3,Facebook,2_often,2_often,good
2021-02-28T23:52:17Z,25,Female,4_masters,1.5748,3-5,Facebook,2_often,2_often,poor
2021-02-20T22:56:14Z,25,Female,3_graduate,1.5748,3-5,Facebook,3_daily,2_often,poor
2021-02-19T18:58:05Z,28,Female,4_masters,1.5748,5+,Facebook,1_never,3_daily,good
2021-02-22T10:23:35Z,25,Female,3_graduate,1.6001999999999998,1-3,Facebook,1_never,2_often,good
2021-02-22T10:13:56Z,25,Female,3_graduate,1.6001999999999998,1-3,Facebook,1_never,2_often,good
2021-02-22T23:37:25Z,22,Female,3_graduate,1.6001999999999998,5+,Facebook,3_daily,3_daily,poor
2021-02-27T00:18:33Z,22,Female,3_graduate,1.6256,1-3,Instagram,1_never,1_never,good
2021-02-20T21:15:29Z,26,Female,4_masters,1.6256,1-3,Facebook,2_often,1_never,good
2021-02-21T17:45:59Z,26,Female,4_masters,1.524,5+,Facebook,2_often,2_often,good
2021-02-20T09:25:47Z,30,Female,4_masters,1.651,0-1,Instagram,3_daily,3_daily,good
2021-02-20T18:59:24Z,24,Male,3_graduate,1.651,1-3,Facebook,2_often,2_often,poor
2021-02-20T00:10:34Z,33,Male,4_masters,1.651,5+,Facebook,2_often,1_never,good
2021-02-22T00:41:32Z,23,Female,3_graduate,1.6764,1-3,Facebook,1_never,1_never,good
2021-02-19T22:23:30Z,26,Female,4_masters,1.6764,1-3,Instagram,2_often,2_often,poor
