time,age,gender,education,height,Q1,Q2,Q3,Q4,Q5
2021-02-22T12:20:54Z,26,Female,4_masters,1.651,3-5,Instagram,1_never,3_daily,good
2021-02-20T00:31:32Z,20,Male,3_graduate,1.651,5+,Facebook,2_often,2_often,good
2021-02-21T16:12:01Z,25,Male,4_masters,1.7526,3-5,Facebook,1_never,2_often,good
2021-02-27T00:11:22Z,25,Male,3_graduate,1.6256,3-5,Instagram,2_often,2_often,good
2021-02-20T11:17:33Z,22,Male,3_graduate,1.6256,1-3,Facebook,1_never,1_never,good
2021-03-06T21:48:13Z,20,Male,2_secondary,1.6001999999999998,1-3,Facebook,2_often,3_daily,good
2021-03-07T18:46:45Z,20,Male,2_secondary,1.6001999999999998,3-5,Facebook,2_often,3_daily,poor
2021-03-07T23:14:27Z,21,Male,3_graduate,1.6001999999999998,3-5,Facebook,2_often,3_daily,good
2021-03-08T09:39:36Z,20,Male,2_secondary,1.6001999999999998,3-5,Facebook,1_never,2_often,poor
2021-03-06T18:32:33Z,18,Male,2_secondary,1.6001999999999998,1-3,Facebook,2_often,2_often,good
2021-02-20T15:02:42Z,23,Female,3_graduate,1.6001999999999998,5+,Facebook,2_often,3_daily,good
2021-02-20T01:26:36Z,26,Female,3_graduate,1.5748,1-3,Facebook,1_never,1_never,good
2021-02-22T12:15:45Z,24,Female,4_masters,1.5748,1-3,Facebook,2_often,2_often,poor
2021-02-21T20:58:56Z,26,Female,3_graduate,1.5748,1-3,Facebook,1_never,1_never,good
2021-02-19T18:58:36Z,26,Female,4_masters,1.7271999999999998,3-5,Facebook,2_often,1_never,good
2021-02-25T23:44:30Z,19,Male,2_secondary,1.5493999999999999,0-1,Facebook,1_never,1_never,good
2021-02-22T11:04:41Z,27,Female,3_graduate,1.5493999999999999,1-3,Facebook,1_never,1_never,good
2021-02-24T13:57:24Z,26,Female,4_masters,1.524,5+,Facebook,2_often,3_daily,good
2021-02-25T10:08:58Z,24,Female,3_graduate,1.524,3-5,Facebook,1_never,1_never,good
2021-02-18T23:02:58Z,22,Female,3_graduate,1.524,1-3,Facebook,2_often,2_often,good
2021-02-27T00:17:20Z,24,Female,3_graduate,1.524,1-3,Twitter,3_daily,3_daily,poor
2021-02-13T15:20:26Z,25,Male,4_masters,1.7018,1-3,WhatsApp,1_never,1_never,good
2021-03-06T18:01:23Z,23,Female,2_secondary,1.6764,1-3,Facebook,1_never,1_never,good
2021-03-07T22:36:17Z,30,Male,4_masters,1.8288,1-3,Facebook,2_often,1_never,poor
2021-02-28T20:50:55Z,26.8,Female,4_masters,1.6256,5+,Facebook,1_never,1_never,good
2021-02-22T11:12:35Z,26,Male,4_masters,1.7271999999999998,0-1,Facebook,1_never,2_often,good
2021-03-07T20:21:07Z,24,Female,2_secondary,1.6001999999999998,3-5,Facebook,1_never,3_daily,good
2021-03-07T20:22:44Z,24,Female,2_secondary,1.6001999999999998,3-5,Facebook,1_never,3_daily,good
2021-02-18T03:33:42Z,33,Female,4_masters,1.6001999999999998,3-5,Facebook,1_never,1_never,good
2021-03-10T16:55:29Z,25,Female,4_masters,1.6001999999999998,1-3,Facebook,2_often,2_often,good
2021-03-07T19:41:54Z,18,Male,2_secondary,1.5748,3-5,Facebook,2_often,2_often,good
2021-02-22T13:17:20Z,25,Female,3_graduate,1.5748,3-5,Facebook,2_often,3_daily,poor
2021-02-22T15:54:11Z,25,Female,3_graduate,1.5748,5+,Facebook,1_never,1_never,good
2021-03-01T18:09:46Z,26,Female,3_graduate,1.5748,3-5,Facebook,3_daily,2_often,poor
2021-03-06T14:03:05Z,18,Male,1_primary,1.7018,1-3,Facebook,1_never,1_never,good
2021-03-06T13:39:37Z,18,Male,2_secondary,1.7018,1-3,Facebook,1_never,1_never,good
2021-02-22T09:26:54Z,26,Male,4_masters,1.7018,0-1,Facebook,3_daily,3_daily,good
2021-02-20T19:25:05Z,24,Female,4_masters,1.5493999999999999,1-3,Instagram,1_never,1_never,good
2021-02-27T23:30:15Z,26,Female,4_masters,1.4986,1-3,Instagram,3_daily,1_never,poor
2021-02-22T10:39:03Z,27,Male,4_masters,1.6764,3-5,Facebook,1_never,1_never,good
2021-02-20T13:33:13Z,23,Male,3_graduate,1.6764,5+,Facebook,2_often,3_daily,poor
2021-03-09T02:39:04Z,25,Female,4_masters,1.569,1-3,Facebook,3_daily,3_daily,poor
2021-02-16T13:00:16Z,25,Female,3_graduate,1.651,5+,Facebook,2_often,2_often,poor
2021-03-05T19:05:21Z,18,Male,2_secondary,1.6256,1-3,Facebook,1_never,3_daily,good
2021-02-17T00:29:28Z,29,Female,4_masters,1.6256,3-5,Facebook,1_never,1_never,good
2021-02-19T23:06:03Z,25,Female,3_graduate,1.6256,5+,Facebook,3_daily,3_daily,poor
2021-03-07T00:17:18Z,27,Female,4_masters,1.6256,3-5,Facebook,2_often,2_often,poor
2021-02-19T16:24:34Z,27,Male,3_graduate,1.6001999999999998,1-3,Facebook,2_often,2_often,poor
2021-02-20T18:54:50Z,38,Female,3_graduate,1.6001999999999998,1-3,Instagram,2_often,2_often,good
2021-03-05T18:13:47Z,20,Male,2_secondary,1.7018,1-3,Facebook,1_never,1_never,good
2021-03-05T14:09:38Z,18,Male,2_secondary,1.7018,0-1,Facebook,2_often,1_never,good
2021-03-02T20:25:51Z,16,Male,1_primary,1.7018,3-5,Facebook,2_often,2_often,good
2021-03-06T10:39:42Z,20,Male,2_secondary,1.8288,3-5,Facebook,1_never,1_never,good
2021-03-06T21:55:26Z,18,Male,2_secondary,1.5748,1-3,Facebook,2_often,2_often,poor
2021-03-06T18:24:25Z,17,Female,2_secondary,1.5748,3-5,Facebook,1_never,1_never,good
2021-03-09T02:43:33Z,26,Female,3_graduate,1.6764,1-3,Facebook,1_never,1_never,good
2021-02-20T01:09:06Z,20,Male,2_secondary,1.6764,1-3,Facebook,2_often,2_often,poor
2021-02-16T20:52:42Z,30,Female,4_masters,1.524,5+,Facebook,1_never,1_never,good
2021-02-20T00:36:31Z,23,Male,3_graduate,1.7526,1-3,Facebook,1_never,1_never,good
2021-02-20T00:09:58Z,28,Male,4_masters,1.7526,5+,Facebook,3_daily,3_daily,poor
2021-02-25T13:04:20Z,26,Female,4_masters,1.4986,1-3,Facebook,1_never,2_often,good
2021-02-28T17:03:40Z,23,Male,3_graduate,1.8034,3-5,Facebook,2_often,3_daily,good
2021-02-16T21:00:33Z,19,Male,2_secondary,1.7271999999999998,1-3,Facebook,3_daily,1_never,good
2021-03-07T22:54:47Z,19,Male,2_secondary,1.6256,1-3,Facebook,2_often,2_often,good
2021-02-25T01:34:45Z,29,Male,4_masters,1.7018,1-3,Facebook,3_daily,2_often,poor
2021-02-14T19:11:09Z,26,Male,3_graduate,1.7018,1-3,Facebook,1_never,2_often,good
2021-02-20T00:14:20Z,27,Male,4_masters,1.7018,5+,Facebook,2_often,2_often,poor
2021-03-05T20:53:29Z,16,Female,2_secondary,1.6001999999999998,1-3,Facebook,2_often,2_often,good
2021-03-02T20:56:07Z,18,Male,2_secondary,1.6001999999999998,3-5,Facebook,1_never,2_often,good
2021-02-20T14:45:31Z,25,Female,4_masters,1.6001999999999998,3-5,Facebook,1_never,2_often,good
2021-03-07T22:42:32Z,19,Male,2_secondary,1.5748,3-5,Facebook,2_often,1_never,good
2021-02-20T10:40:17Z,26,Female,4_masters,1.5748,5+,Instagram,3_daily,2_often,poor
2021-03-01T13:16:26Z,23,Female,4_masters,1.5748,3-5,Facebook,2_often,2_often,poor
2021-02-22T12:07:25Z,33,Male,4_masters,1.7526,1-3,Facebook,1_never,1_never,good
2021-03-05T14:55:24Z,17,Male,2_secondary,1.6764,1-3,Facebook,2_often,1_never,good
2021-02-20T21:42:44Z,25,Female,3_graduate,1.5493999999999999,1-3,Facebook,2_often,3_daily,good
2021-02-22T17:07:26Z,28,Female,4_masters,1.5493999999999999,5+,Instagram,3_daily,3_daily,poor
2021-02-16T23:30:02Z,29,Female,4_masters,1.524,1-3,Instagram,1_never,1_never,good
2021-03-01T19:07:33Z,23,Female,3_graduate,1.524,5+,Facebook,1_never,1_never,good
2021-03-01T18:38:39Z,25,Male,3_graduate,1.651,0-1,Facebook,2_often,1_never,good
2021-02-28T16:26:19Z,21,Male,3_graduate,1.7271999999999998,1-3,Facebook,2_often,2_often,good
2021-02-18T03:40:30Z,22,Female,2_secondary,1.4223999999999999,5+,Facebook,1_never,3_daily,good
2021-02-22T12:47:27Z,30,Male,4_masters,1.6256,3-5,Facebook,1_never,1_never,good
2021-02-14T19:41:12Z,26,Male,4_masters,1.6256,0-1,Facebook,1_never,1_never,good
2021-02-22T18:01:48Z,42,Male,2_secondary,1.7526,0-1,Facebook,2_often,2_often,good
2021-02-20T21:41:12Z,28,Male,4_masters,1.7526,1-3,Facebook,2_often,2_often,poor
2021-03-05T18:31:58Z,20,Male,2_secondary,1.6764,1-3,Facebook,3_daily,2_often,poor
2021-03-07T21:34:43Z,17,Male,2_secondary,1.6764,1-3,Facebook,2_often,3_daily,good
2021-02-25T01:45:23Z,27,Female,3_graduate,1.5748,0-1,WhatsApp,2_often,2_often,good
2021-03-06T17:50:24Z,17,Male,1_primary,1.5493999999999999,3-5,Instagram,2_often,3_daily,good
2021-02-22T12:14:34Z,26,Female,4_masters,1.5493999999999999,3-5,Facebook,2_often,1_never,good
2021-03-07T23:01:05Z,27,Male,4_masters,1.8288,1-3,Instagram,2_often,1_never,good
2021-02-20T21:29:04Z,27,Female,3_graduate,1.651,0-1,Facebook,1_never,1_never,poor
2021-03-01T22:56:45Z,26,Female,4_masters,1.524,3-5,Instagram,1_never,2_often,good
2021-02-19T22:46:59Z,24,Female,4_masters,1.524,3-5,Facebook,3_daily,1_never,good
2021-02-13T20:32:41Z,22,Female,3_graduate,1.524,5+,Facebook,1_never,1_never,good
2021-02-04T14:53:51Z,25,Female,3_graduate,1.4478,3-5,Facebook,1_never,1_never,good
2021-02-24T23:06:49Z,37,Male,4_masters,1.8034,3-5,Snapchat,2_often,2_often,poor
2021-03-06T18:05:56Z,18,Male,2_secondary,1.6001999999999998,1-3,Facebook,1_never,2_often,good
2021-03-06T10:27:14Z,18,Female,2_secondary,1.6001999999999998,3-5,Facebook,1_never,2_often,good
2021-02-16T20:54:47Z,26,Female,4_masters,1.6001999999999998,3-5,Facebook,1_never,3_daily,good
2021-03-07T22:07:52Z,19,Male,2_secondary,1.6001999999999998,3-5,Facebook,2_often,3_daily,good
2021-03-01T19:19:51Z,23,Male,4_masters,1.6001999999999998,0-1,Facebook,2_often,1_never,good
2021-02-21T17:26:54Z,28,Male,4_masters,1.6764,3-5,Snapchat,1_never,2_often,good
2021-02-19T18:51:10Z,25,Female,4_masters,1.2446,0-1,Facebook,1_never,1_never,good
2021-03-01T18:14:30Z,28,Female,3_graduate,1.2446,5+,Facebook,3_daily,3_daily,poor
2021-02-24T23:21:54Z,30,Female,2_secondary,1.5748,1-3,Twitter,2_often,2_often,good
2021-02-22T19:41:53Z,36,Female,3_graduate,1.5748,3-5,Facebook,3_daily,2_often,poor
2021-02-28T17:36:31Z,33,Male,3_graduate,1.651,0-1,Facebook,2_often,1_never,good
2021-02-25T13:24:19Z,26,Female,3_graduate,1.651,5+,Facebook,2_often,1_never,poor
2021-02-14T02:44:20Z,26,Female,4_masters,1.524,3-5,Instagram,3_daily,2_often,good
2021-02-21T15:05:13Z,24,Female,3_graduate,1.524,1-3,Facebook,2_often,2_often,poor
2021-02-14T14:01:40Z,36,Female,4_masters,1.4986,0-1,Facebook,2_often,2_often,good
2021-03-05T18:07:26Z,28,Male,3_graduate,1.6764,5+,Facebook,2_often,2_often,good
2021-02-19T21:23:39Z,25,Female,4_masters,1.5748,5+,Facebook,1_never,1_never,poor
2021-02-20T01:06:44Z,21,Female,3_graduate,1.5748,1-3,Instagram,1_never,2_often,good
2021-02-21T10:10:17Z,25,Female,3_graduate,1.5748,5+,Facebook,2_often,2_often,poor
2021-03-05T18:18:48Z,30,Male,4_masters,1.651,1-3,Facebook,2_often,2_often,good
2021-03-05T13:51:38Z,17,Male,2_secondary,1.651,3-5,Facebook,2_often,3_daily,poor
2021-02-21T14:30:31Z,17,Male,3_graduate,1.7018,1-3,Facebook,1_never,1_never,good
2021-03-01T17:56:35Z,24,Male,3_graduate,1.5493999999999999,1-3,Facebook,2_often,2_often,good
2021-02-20T00:28:32Z,23,Male,3_graduate,1.5493999999999999,3-5,Instagram,1_never,1_never,good
2021-02-20T21:42:56Z,26,Female,3_graduate,1.5493999999999999,3-5,Instagram,2_often,2_often,good
2021-02-20T02:54:00Z,30,Female,4_masters,1.5493999999999999,1-3,Facebook,1_never,1_never,good
2021-02-20T00:06:49Z,28,Male,4_masters,1.6256,1-3,Facebook,2_often,2_often,poor
2021-02-28T21:47:37Z,25,Female,3_graduate,1.6256,5+,Facebook,3_daily,3_daily,poor
2021-02-22T18:08:48Z,38,Female,2_secondary,1.6256,1-3,Facebook,1_never,1_never,good
2021-02-19T22:19:21Z,62,Male,4_masters,1.6256,1-3,Facebook,1_never,1_never,good
2021-03-05T14:22:14Z,20,Male,1_primary,1.524,0-1,Facebook,2_often,3_daily,good
2021-02-22T12:43:31Z,26,Female,3_graduate,1.524,5+,Facebook,2_often,3_daily,poor
2021-02-20T18:47:49Z,24,Female,3_graduate,1.524,1-3,Facebook,1_never,1_never,poor
2021-02-14T18:48:32Z,25,Male,3_graduate,1.6764,1-3,Facebook,1_never,1_never,good
2021-02-27T19:45:54Z,21,Male,3_graduate,1.5493999999999999,3-5,WhatsApp,1_never,1_never,good
2021-02-20T00:25:09Z,21,Male,3_graduate,1.5493999999999999,3-5,Instagram,2_often,3_daily,good
2021-02-20T21:38:21Z,27,Male,4_masters,1.6256,5+,Facebook,2_often,2_often,poor
2021-02-25T23:39:55Z,21,Male,2_secondary,1.524,0-1,Facebook,2_often,1_never,good
2021-02-19T16:42:46Z,31,Female,4_masters,1.524,1-3,Facebook,2_often,1_never,poor
2021-02-22T19:05:24Z,43,Female,2_secondary,1.524,0-1,Facebook,2_often,1_never,good
2021-02-16T20:46:22Z,26,Female,4_masters,1.6001999999999998,1-3,Facebook,2_often,3_daily,good
2021-02-21T01:25:46Z,26,Female,3_graduate,1.6001999999999998,5+,Facebook,3_daily,1_never,good
2021-02-18T08:06:13Z,29,Female,4_masters,1.5748,0-1,Facebook,2_often,3_daily,good
2021-03-01T07:06:50Z,38,Female,2_secondary,1.2446,0-1,Facebook,2_often,2_often,poor
2021-03-05T17:53:31Z,21,Male,1_primary,1.6256,0-1,Facebook,2_often,3_daily,poor
2021-03-06T13:26:03Z,18,Female,2_secondary,1.6256,1-3,Snapchat,1_never,2_often,good
2021-03-07T21:25:41Z,18,Male,1_primary,1.6256,0-1,Facebook,2_often,3_daily,poor
2021-02-20T21:35:32Z,25,Female,3_graduate,1.6256,0-1,Facebook,2_often,2_often,good
2021-03-06T13:42:47Z,19,Male,1_primary,1.6256,1-3,Facebook,1_never,3_daily,good
2021-02-22T16:56:07Z,26,Female,3_graduate,1.5493999999999999,1-3,Facebook,2_often,1_never,poor
2021-02-20T19:14:13Z,35,Female,2_secondary,1.5493999999999999,1-3,Facebook,2_often,1_never,good
2021-02-28T00:07:15Z,23,Male,3_graduate,1.5493999999999999,1-3,Facebook,2_often,1_never,good
2021-02-16T21:20:39Z,29,Female,4_masters,1.5493999999999999,1-3,Facebook,3_daily,1_never,poor
2021-02-16T13:33:53Z,28,Male,4_masters,1.6764,5+,Facebook,2_often,2_often,good
2021-02-22T17:50:40Z,27,Female,3_graduate,1.524,0-1,Facebook,1_never,2_often,good
2021-02-21T12:35:35Z,40,Female,4_masters,1.6001999999999998,0-1,Facebook,1_never,1_never,good
2021-02-16T21:07:33Z,28,Female,3_graduate,1.6001999999999998,1-3,Facebook,2_often,1_never,good
2021-02-16T21:00:39Z,25,Female,3_graduate,1.6001999999999998,5+,Facebook,1_never,1_never,good
2021-02-28T00:03:48Z,23,Male,3_graduate,1.8288,5+,Facebook,1_never,1_never,good
2021-02-20T09:12:52Z,21,Male,3_graduate,1.7018,3-5,Facebook,3_daily,2_often,good
2021-02-26T00:00:31Z,29,Male,3_graduate,1.7018,5+,Facebook,2_often,2_often,good
2021-02-20T18:45:44Z,42,Male,4_masters,1.7018,1-3,Facebook,2_often,1_never,good
2021-03-02T19:21:42Z,30,Male,4_masters,1.8541999999999998,3-5,Facebook,1_never,1_never,good
2021-03-06T20:05:02Z,18,Male,2_secondary,1.4986,3-5,Facebook,3_daily,3_daily,poor
2021-03-09T03:03:18Z,27,Female,3_graduate,1.6256,5+,Instagram,2_often,3_daily,poor
2021-03-07T21:35:04Z,19,Male,2_secondary,1.6256,3-5,Facebook,3_daily,1_never,poor
2021-02-20T21:53:35Z,24,Male,4_masters,1.5493999999999999,5+,Facebook,2_often,1_never,good
2021-03-06T19:56:01Z,24,Male,3_graduate,1.7526,5+,Facebook,1_never,1_never,good
2021-02-17T03:15:26Z,29,Male,4_masters,1.7018,5+,Facebook,2_often,2_often,poor
2021-02-23T16:16:32Z,29,Male,4_masters,1.7271999999999998,5+,Facebook,2_often,2_often,good
2021-02-20T20:51:29Z,27,Female,3_graduate,1.5493999999999999,0-1,Facebook,2_often,2_often,poor
2021-02-19T18:51:28Z,27,Male,4_masters,1.5493999999999999,1-3,Facebook,1_never,2_often,good
2021-03-07T21:27:09Z,19,Male,2_secondary,1.7018,3-5,Facebook,1_never,3_daily,poor
2021-02-14T01:34:40Z,25,Female,3_graduate,1.7018,3-5,Facebook,2_often,2_often,good
2021-02-20T00:37:51Z,30,Female,4_masters,1.4478,5+,Facebook,2_often,2_often,good
2021-03-06T22:40:30Z,18,Female,2_secondary,1.6001999999999998,0-1,Facebook,1_never,1_never,good
2021-03-07T23:20:35Z,19,Male,2_secondary,1.6001999999999998,0-1,Facebook,2_often,3_daily,good
2021-03-01T19:03:18Z,22,Female,3_graduate,1.6001999999999998,5+,Facebook,2_often,2_often,poor
2021-02-22T12:55:44Z,27,Female,4_masters,1.524,1-3,Facebook,2_often,1_never,good
2021-02-16T22:11:41Z,27,Female,4_masters,1.5748,5+,Facebook,2_often,1_never,good
2021-02-16T20:41:39Z,29,Female,4_masters,1.5748,5+,Facebook,2_often,1_never,good
2021-02-20T00:01:21Z,25,Female,3_graduate,1.5748,5+,Instagram,2_often,2_often,poor
2021-02-28T13:40:52Z,29,Male,4_masters,1.6764,5+,Instagram,2_often,1_never,poor
2021-02-20T13:47:57Z,21,Male,3_graduate,1.6256,3-5,Facebook,1_never,1_never,good
2021-02-21T17:30:53Z,27,Male,4_masters,1.6256,3-5,Snapchat,1_never,1_never,good
2021-02-22T17:17:51Z,25,Female,3_graduate,1.6256,5+,Facebook,2_often,2_often,poor
2021-02-20T06:43:54Z,29,Female,4_masters,1.5493999999999999,1-3,Facebook,1_never,1_never,good
2021-02-19T23:54:38Z,45,Female,2_secondary,1.5493999999999999,1-3,Facebook,2_often,1_never,good
2021-02-19T16:31:16Z,33,Female,4_masters,1.6001999999999998,5+,Instagram,3_daily,2_often,poor
2021-02-16T23:03:32Z,28,Male,4_masters,1.6764,1-3,Facebook,1_never,1_never,poor
2021-03-04T18:43:44Z,18,Male,1_primary,1.651,0-1,Facebook,1_never,1_never,good
2021-02-20T00:23:34Z,20,Female,3_graduate,1.651,1-3,Facebook,2_often,1_never,good
2021-02-22T11:04:00Z,28,Male,4_masters,1.5493999999999999,5+,Instagram,2_often,2_often,good
2021-03-06T21:52:30Z,19,Male,2_secondary,1.6001999999999998,3-5,Facebook,2_often,3_daily,good
2021-02-20T14:15:19Z,21,Female,3_graduate,1.6001999999999998,3-5,Facebook,2_often,3_daily,good
2021-02-19T21:32:38Z,31,Male,4_masters,1.7526,0-1,Facebook,1_never,1_never,good
2021-02-20T02:00:40Z,22,Female,3_graduate,1.2446,5+,Facebook,2_often,2_often,poor
2021-02-15T19:22:53Z,32,Male,4_masters,1.5493999999999999,5+,Facebook,2_often,1_never,poor
2021-02-14T19:19:47Z,27,Female,3_graduate,1.5493999999999999,5+,Facebook,1_never,1_never,good
2021-02-17T03:50:50Z,22,Male,3_graduate,1.5493999999999999,0-1,Facebook,2_often,2_often,poor
2021-02-19T23:51:44Z,28,Male,4_masters,1.6764,1-3,Facebook,3_daily,2_often,poor
2021-02-22T17:45:48Z,32,Male,2_secondary,1.5748,0-1,Facebook,2_often,2_often,good
2021-02-19T20:54:29Z,24,Female,3_graduate,1.2446,0-1,Facebook,1_never,1_never,good
2021-02-20T13:46:00Z,21,Female,3_graduate,1.5493999999999999,1-3,Facebook,1_never,1_never,good
2021-02-22T19:21:11Z,49,Male,2_secondary,1.6764,0-1,Facebook,2_often,1_never,poor
2021-02-27T23:17:44Z,25,Male,3_graduate,1.7018,5+,Facebook,2_often,2_often,good
2021-02-22T19:33:57Z,46,Male,2_secondary,1.7018,1-3,Facebook,2_often,1_never,good
2021-02-17T04:43:36Z,29,Male,4_masters,1.7271999999999998,1-3,Facebook,2_often,1_never,good
2021-02-21T12:31:21Z,22,Male,3_graduate,1.7271999999999998,5+,Facebook,2_often,2_often,poor
2021-02-20T23:30:49Z,26,Male,4_masters,1.7526,0-1,Facebook,2_often,3_daily,poor
2021-03-01T00:48:17Z,28,Male,4_masters,1.6764,1-3,Facebook,1_never,2_often,good
2021-02-27T10:43:13Z,25,Female,4_masters,1.6764,1-3,Facebook,2_often,2_often,good
2021-03-07T14:36:16Z,18,Male,2_secondary,1.5493999999999999,1-3,Facebook,2_often,3_daily,good
2021-03-07T14:33:25Z,19,Male,2_secondary,1.5493999999999999,1-3,Facebook,2_often,2_often,good
2021-02-14T19:49:41Z,39,Female,4_masters,1.5748,1-3,Facebook,1_never,2_often,good
2021-02-21T23:19:39Z,26,Female,4_masters,1.5748,5+,Facebook,3_daily,3_daily,good
2021-02-04T13:29:20Z,26,Female,3_graduate,1.5748,0-1,Facebook,3_daily,3_daily,good
2021-02-20T21:31:26Z,26,Female,4_masters,1.2446,1-3,Facebook,1_never,1_never,good
2021-03-01T15:19:26Z,15,Male,2_secondary,1.651,3-5,Facebook,2_often,1_never,good
2021-02-20T19:35:44Z,36,Female,2_secondary,1.524,1-3,Facebook,2_often,3_daily,poor
2021-02-16T22:26:40Z,34,Male,3_graduate,1.7018,1-3,Facebook,1_never,1_never,good
2021-02-22T10:46:47Z,23,Male,3_graduate,1.8288,3-5,Facebook,1_never,3_daily,good
2021-02-20T21:35:55Z,26,Male,3_graduate,1.8034,5+,Facebook,1_never,3_daily,good
2021-03-07T15:21:34Z,19,Male,2_secondary,1.5493999999999999,1-3,Facebook,2_often,1_never,good
2021-02-24T23:46:24Z,25,Male,3_graduate,1.6256,1-3,WhatsApp,2_often,2_often,good
2021-03-01T23:49:12Z,14,Male,1_primary,1.651,5+,Facebook,2_often,2_often,good
2021-03-05T08:59:56Z,23,Female,3_graduate,1.651,5+,Facebook,3_daily,3_daily,poor
2021-03-05T21:11:43Z,16,Male,1_primary,1.6256,1-3,Facebook,2_often,2_often,poor
2021-02-20T21:11:13Z,26,Female,4_masters,1.5493999999999999,3-5,Facebook,3_daily,3_daily,poor
2021-03-05T18:00:31Z,25,Male,3_graduate,1.5493999999999999,5+,Facebook,1_never,2_often,good
2021-02-28T15:30:41Z,20,Male,3_graduate,1.5493999999999999,5+,Facebook,2_often,1_never,good
2021-02-21T22:58:42Z,25,Male,4_masters,1.5493999999999999,1-3,Facebook,1_never,1_never,good
2021-02-13T20:14:01Z,27,Male,3_graduate,1.8034,5+,Facebook,2_often,2_often,poor
2021-03-05T20:56:08Z,19,Male,2_secondary,1.6256,0-1,Facebook,2_often,2_often,poor
2021-02-16T20:52:25Z,30,Female,3_graduate,1.6256,3-5,Facebook,1_never,1_never,good
2021-02-20T21:35:29Z,28,Female,4_masters,1.2446,3-5,Facebook,1_never,2_often,good
2021-02-21T17:50:53Z,22,Female,3_graduate,1.5748,5+,Facebook,1_never,2_often,good
2021-03-06T09:26:41Z,19,Female,2_secondary,1.6001999999999998,1-3,Facebook,2_often,1_never,good
2021-02-19T21:28:19Z,28,Female,4_masters,1.4223999999999999,1-3,Facebook,2_often,1_never,good
2021-02-19T21:31:43Z,24,Female,3_graduate,1.5748,1-3,Facebook,2_often,1_never,good
2021-02-19T18:44:01Z,21,Female,3_graduate,1.6256,0-1,Facebook,3_daily,2_often,poor
2021-02-22T19:27:39Z,38,Male,4_masters,1.651,3-5,Facebook,1_never,2_often,good
2021-02-22T14:10:05Z,27,Female,3_graduate,1.2446,3-5,Facebook,3_daily,3_daily,poor
2021-02-20T00:24:29Z,22,Male,3_graduate,1.7271999999999998,1-3,Facebook,2_often,2_often,poor
2021-02-18T03:48:32Z,45,Female,2_secondary,1.524,0-1,Facebook,1_never,2_often,good
2021-02-20T00:17:58Z,22,Male,3_graduate,1.5493999999999999,3-5,Facebook,1_never,2_often,good
2021-03-05T20:59:30Z,18,Male,2_secondary,1.7018,3-5,Facebook,1_never,3_daily,good
2021-02-22T12:27:09Z,27,Female,4_masters,1.6256,5+,Instagram,2_often,2_often,good
2021-02-20T19:16:11Z,44,Female,3_graduate,1.5748,3-5,Facebook,2_often,2_often,poor
2021-02-22T12:35:33Z,26,Female,4_masters,1.5748,1-3,Facebook,1_never,2_often,poor
2021-02-16T12:45:27Z,27,Female,4_masters,1.5748,1-3,Facebook,2_often,2_often,good
2021-02-18T13:47:12Z,29,Female,4_masters,1.2446,5+,Facebook,1_never,1_never,good
2021-02-17T08:33:22Z,26,Female,4_masters,1.6001999999999998,5+,Facebook,3_daily,3_daily,poor
2021-03-05T18:10:36Z,16,Male,1_primary,1.2446,0-1,Facebook,1_never,1_never,good
2021-03-09T09:53:20Z,31,Male,3_graduate,1.5493999999999999,0-1,Facebook,2_often,3_daily,poor
2021-02-20T19:37:58Z,28,Male,3_graduate,1.397,5+,Facebook,2_often,2_often,poor
2021-02-22T12:54:28Z,26,Male,4_masters,1.469,1-3,Facebook,1_never,1_never,poor
2021-02-17T04:50:31Z,28,Female,4_masters,1.5748,0-1,Facebook,3_daily,2_often,poor
2021-02-20T14:17:34Z,20,Male,3_graduate,1.5493999999999999,3-5,Facebook,3_daily,2_often,good
2021-02-28T01:06:59Z,21,Female,3_graduate,1.2446,1-3,Facebook,2_often,2_often,good
